time_s,ecg_mV,respiration,spo2_pct
7.54,0.0044940558459159,-0.389229507423495,98.2948153315937
7.542,0.0631481341784882,-0.332462356992126,98.1860798722387
7.544,-0.020676295589241,-0.345388589690263,97.9232985645692
7.546,0.0469899335464417,-0.265573506563251,98.079452278588
7.548,0.183355625772831,-0.254247516789271,97.7413588483011
7.55,0.0566507845923789,-0.297690162913992,97.9835741515341
7.552,0.0880590636610658,-0.44798126403194,97.9029689105742
7.554,0.217690988512924,-0.340994855398026,97.944722851788
7.556,0.161615816130759,-0.292991717352102,97.7575542209203
7.558,0.122751314299589,-0.225517082474317,98.3345894628744
7.56,0.0868642606493551,-0.343441475148235,97.8509133279201
7.562,0.0177068855641623,-0.234875179803096,98.3580813766781
7.564,0.107797835853353,-0.255227080934451,98.0859467721961
7.566,0.119012786455054,-0.274001957013221,98.3817757206712
7.568,0.219573968582347,-0.291112020336015,98.0624421449374
7.57,0.0965863387363351,-0.239916267993687,97.9190083076812
7.572,0.0561937119152726,-0.281578597114507,97.7941982964862
7.574,0.115363893282061,-0.229112576942994,97.9468750471675
7.576,-0.00527639383100917,-0.30015276292479,98.1145420470985
7.578,0.109350534803319,-0.214194171137121,98.0106189694508
7.58,0.00883637963159169,-0.267690177324284,98.1095835420674
7.582,0.0297826487718378,-0.319152875401367,98.034632489026
7.584,0.0940561697067742,-0.248946863481833,98.0197619643853
7.586,-0.0298422728324808,-0.280129067015268,98.1131941236225
7.588,0.0278308220079529,-0.361415966349399,97.7734706476239
7.59,0.00277144569532121,-0.264729385319825,98.4220656423554
7.592,-0.0213443218349583,-0.369709056787428,98.2356300821057
7.594,0.0723876915268246,-0.323955254535551,97.987464920334
7.596,-0.059020047602117,-0.355151570508587,98.104711684646
7.598,-0.0280312168861011,-0.282598565779691,98.0528411679855
7.6,0.129795781038636,-0.345708758296822,97.9390372816367
7.602,0.00176695350832641,-0.355992326426375,97.9166087368424
7.604,-0.0231962593942975,-0.351564949881497,97.4289089650057
7.606,0.0115749175994011,-0.353878712671585,98.1153030800082
7.608,0.015300947590138,-0.286009838123562,98.0648840070659
7.61,-0.00236372868004293,-0.307620871560309,97.8800465999524
7.612,0.109371650606549,-0.299694441374144,97.7942607528595
7.614,0.0452883486507691,-0.283486905465703,97.7879654884843
7.616,-0.0146316754276353,-0.363983265010317,97.7846407979701
7.618,0.0451248906305317,-0.310269214748089,97.7796961944667
7.62,-0.0326892150631579,-0.309576916360602,97.8934850074851
7.622,-0.00844585534158937,-0.250249707633537,98.339003985349
7.624,-0.00327982419593209,-0.228270469612031,98.2602629763662
7.626,0.0522901993198166,-0.260397210975291,97.9101093410902
7.628,0.0411237959656217,-0.238400283732574,97.6920209964104
7.63,0.0342072260537412,-0.197521167265133,97.9759631349352
7.632,-0.0730441185601937,-0.351190647602176,98.0576107615678
7.634,-0.0161083257638301,-0.235233277404882,98.0928224607913
7.636,-0.0228989935617749,-0.289832828379921,97.9573590698641
7.638,0.0977659913944309,-0.282594315064458,98.2593335843534
7.64,-0.0609438461080899,-0.293514007774318,97.7131074102683
7.642,0.0103014565364939,-0.230561725056552,97.958815450229
7.644,-0.00681642707800494,-0.24023870111632,97.7698814685544
7.646,-0.0362184245380886,-0.256610447526089,98.0726754298817
7.648,0.0112068013726649,-0.297579715867149,98.1051910701239
7.65,0.0461852054356341,-0.209115713679311,98.117611815428
7.652,0.267315101939921,-0.281575168511814,97.8358987004248
7.654,0.467213405824633,-0.236653810928928,97.8728895277815
7.656,0.754762412815761,-0.293286402167831,98.1069185310927
7.658,0.978127449187961,-0.35336352593335,98.014157852975
7.66,0.975551143939242,-0.319901783432215,98.3111763662388
7.662,0.927028378073675,-0.302430326702792,97.9116502311657
7.664,0.729065119336785,-0.259533663726093,98.1535264296473
7.666,0.537050271642246,-0.240656270051856,98.102714263959
7.668,0.377734872258811,-0.316784095630071,98.2699195355271
7.67,0.29235004750571,-0.249047919490273,98.0881105389777
7.672,0.0765237367740537,-0.288659516419271,98.3078977963959
7.674,-0.124183184152879,-0.199234442083391,98.1544937067451
7.676,-0.030761340998303,-0.196190944561535,98.279375719876
7.678,-0.133270452156965,-0.22487083552038,98.3082509360955
7.68,-0.153198307572479,-0.249855421123999,98.1512861988143
7.682,-0.0534410981391427,-0.191871570261588,97.8794815094902
7.684,-0.0979185104029362,-0.296847442372529,98.0970628951866
7.686,-0.0501776917758384,-0.137665682212067,97.8716372471226
7.688,-0.0212176384890284,-0.282732813378753,98.1382552908807
7.69,-0.0134052157410943,-0.350946696488052,98.182528928584
7.692,0.0137577472410051,-0.172205240455263,98.1500890091457
7.694,-0.0627450580009091,-0.277488529786672,97.9704461474462
7.696,0.0245698432104174,-0.234178028034519,97.733022726252
7.698,0.0411499728213619,-0.213873733190568,97.917470678952
7.7,-0.000210276462542243,-0.198002216065427,97.7491747468989
7.702,-0.0743357250880651,-0.206049674918137,98.1043633977302
7.704,-0.00418301685516773,-0.299713537634158,97.7274614686648
7.706,-0.0183922915044267,-0.234150454504444,98.2487832833686
7.708,0.0493004094610572,-0.195716853514783,98.4211990130103
7.71,0.0537854856548187,-0.227684001997679,97.9834400732696
7.712,0.00775449874124712,-0.194970090020172,97.7995499715033
7.714,0.0229827097507752,-0.131949770560149,98.2368902878467
7.716,-0.0177467005074051,-0.271453728249171,97.7452419681165
7.718,0.0306901092759835,-0.228108215842555,98.0471560476437
7.72,0.0744566569693823,-0.25597204388838,97.9685912203533
7.722,0.0165720215455976,-0.196106726678013,98.0116635713249
7.724,0.0550778736017874,-0.216913427625363,98.3383806135736
7.726,0.0679726647051493,-0.204789734753012,98.2052224299506
7.728,-0.0503871616283152,-0.243930975797941,98.0603096561763
7.73,0.0112501511613503,-0.211260636211549,98.0931137397945
7.732,0.0156080212991729,-0.272775527799291,98.0595903235886
7.734,-0.016890503079221,-0.177665292165019,97.6755749065492
7.736,0.073125121046648,-0.187571462159146,97.9993379458056
7.738,-0.0273798002653886,-0.158409594768282,98.2585292633512
7.74,0.0166975398838085,-0.102350560003954,98.0873728361224
7.742,0.0297428182188223,-0.225449389566853,98.4303852472856
7.744,0.0455063217754552,-0.20925781425062,97.8660938141368
7.746,-0.00267673815176376,-0.0185317951674275,97.9682494376853
7.748,-0.011374898286009,-0.135609236356316,98.2088934720903
7.75,-0.0602889292957901,-0.168503737985708,97.547035548965
7.752,-0.0256390068665139,-0.24908341576356,98.1923196005956
7.754,0.0258085863394964,-0.246050749848547,97.9468951461958
7.756,-0.00938544541840662,-0.282779102972619,98.1478832892082
7.758,-0.0978702847306826,-0.175019124637852,98.0291732395597
7.76,0.0433144494839149,-0.154565559475774,98.0519293633737
7.762,0.112986300266196,-0.227899877619133,98.351416276527
7.764,-0.00595118649657728,-0.130528323382739,97.9875005729428
7.766,0.0651408912846898,-0.174699965621565,98.171324363845
7.768,-0.041004269859198,-0.265180472724824,98.0618370149692
7.77,0.0268166889745446,-0.179279293926429,98.0746681086158
7.772,-0.024570300359659,-0.152318559764076,97.9615739251061
7.774,-0.0200315496245505,-0.20552587338266,97.9384277097769
7.776,0.0394957601196249,-0.169237696142426,97.9860257457929
7.778,0.041850460034102,-0.226206939567128,97.7232052293915
7.78,0.0824264809144955,-0.115477147381581,98.280455443486
7.782,0.00951681886733047,-0.211030032908597,98.2365152954459
7.784,0.0483519593936784,-0.205823040258939,98.0734895625542
7.786,0.0677542945951836,-0.207259784977267,97.8605384799977
7.788,0.0632086269318471,-0.152193961568264,97.5800487144534
7.79,0.0756511186840006,-0.215972831516157,97.7918675835758
7.792,0.0163490219519312,-0.137461292970374,98.2671369468439
7.794,0.195565650220954,-0.14873647374986,97.9802158114499
7.796,-0.00831759284597061,-0.157946714235025,98.2098655998694
7.798,0.0598040126993432,-0.0852490775287065,97.8164687069086
7.8,0.0591995013666719,-0.228006477381747,98.3237167008968
7.802,0.0153420053245505,-0.0603864011916346,97.6460228927266
7.804,0.0194713707251195,-0.0808263033028888,97.9806814509778
7.806,0.0822151882504298,-0.134678886973659,97.9624322614822
7.808,0.0639013175436877,-0.246987056831631,97.9162465838746
7.81,0.114506326211407,-0.142795938698954,98.2345199653044
7.812,0.128812778252309,-0.11520085866459,98.0386020032955
7.814,0.0875662894826842,-0.0677967342222135,98.1394290270865
7.816,0.234068875485929,-0.213143183646876,98.081139051941
7.818,0.149185655790446,-0.0624182174441832,97.9689242263533
7.82,0.174479754664949,-0.087247158468157,98.2541666032282
7.822,0.147153189125866,-0.139600079120454,97.4286056024375
7.824,0.155077049155429,-0.124984444676405,98.1136651540432
7.826,0.249745096425156,-0.188662113534644,97.5897889544986
7.828,0.140652587960876,-0.179234779344356,98.0245320682187
7.83,0.232334586832824,-0.124644338359836,98.4070845145981
7.832,0.202823066278265,-0.0733825969819639,98.2753491838158
7.834,0.241502493383462,-0.0509200346550729,98.376963199004
7.836,0.209401115791509,-0.162155124764251,97.9453384522357
7.838,0.309827831278122,-0.196385088341248,97.8164505230078
7.84,0.333689608296845,-0.0826196763730065,97.7599928145455
7.842,0.277942559386912,-0.0159224139019829,98.3502403614545
7.844,0.247754682232583,-0.149818348165535,97.9665857854145
7.846,0.389803279874796,-0.147674771211973,97.6622544676929
7.848,0.270977601888527,-0.142097290645079,97.8281331488497
7.85,0.333671055734559,-0.145974708263355,98.0170247565376
7.852,0.307415691955563,-0.0469023738276157,98.2284525242452
7.854,0.331092542197161,-0.199054869479874,97.9696727278444
7.856,0.313519291757103,-0.103305972979741,98.0114286435768
7.858,0.302492288524793,-0.128424850324646,97.9395354033492
7.86,0.297803267927221,-0.0324596403751402,97.9497784391041
7.862,0.404943734742167,-0.1138362959623,97.9450512891441
7.864,0.281443049127988,-0.0966672010010765,97.9330518134328
7.866,0.213020912910042,-0.121305945436114,97.8401838084557
7.868,0.235236267687494,-0.148382401200685,97.8903774830215
7.87,0.299731587679351,-0.117670345555916,98.053382870314
7.872,0.195863551460397,-0.0891206045189622,97.6393536841961
7.874,0.208535788317041,-0.0521197204860327,98.0089371785083
7.876,0.162712559810399,-0.177124260104649,97.7549706451001
7.878,0.171959518905278,0.0131357940184486,97.8562096481494
7.88,0.0736348718743985,-0.122597015220815,98.1359168673911
7.882,0.146570244408437,-0.12127707043592,97.9116250293322
7.884,0.190782963490432,-0.123463375393465,98.1563831536066
7.886,0.0973951530073149,-0.0896291015509103,97.8890131421173
7.888,0.0327441581613114,-0.0829229984097122,97.4662079455498
7.89,0.121652490215087,-0.17328123000083,98.0836635237362
7.892,0.0849546624878718,-0.0572798709783928,98.123807292146
7.894,0.147602811872981,0.0369884989953503,98.0179360715755
7.896,0.0864793375619676,-0.093260465704115,98.10444281453
7.898,0.119497711718985,-0.0592416813840455,98.2394944877059
7.9,0.0363395608398199,-0.126561856883423,97.9437812496135
7.902,0.0176188270826996,-0.0338127966527472,97.8043644574065
7.904,0.0211551694082458,-0.0941796747084081,98.031489565833
7.906,0.0238131696688267,-0.0338287481501487,97.839557756216
7.908,0.0545881363243925,-0.0252418640113712,98.1916687036359
7.91,0.0519451487080462,-0.0331697528988763,97.856367300619
7.912,-0.0170697687708933,-0.0850271199478903,97.9650269648279
7.914,0.0358773138183297,-0.0608363566861048,97.8792577250253
7.916,-0.026814142736473,-0.0568859939122165,97.8027009168021
7.918,0.0984478683449007,0.0152838237936106,98.2437342880983
7.92,-0.0104180445134385,-0.123821459266042,98.1576044988592
7.922,-0.123143090714996,-0.0459347220293229,98.1980857345169
7.924,0.0982234914535085,0.0207535927225162,97.6828132103641
7.926,0.0128780564534793,-0.104820494830884,98.1624085878927
7.928,0.0293949012261411,-0.0827623620951909,98.1404899085871
7.93,0.0557335150332928,0.0117211377492019,98.0158103592682
7.932,0.0968862562159681,-0.0646650967399243,97.815150266548
7.934,-0.0101285309433482,0.0050224273332103,98.0598527646338
7.936,0.0511515846690405,-0.0165200512159808,98.3045824684075
7.938,0.0108537688616714,0.0341705095563865,98.1910267882016
7.94,0.0651095395215577,0.00142074119524571,97.7795045794966
7.942,0.0256024260047522,0.0218307308442924,98.0448673538059
7.944,-0.0215374419722653,-0.0658541916612382,97.7790137910415
7.946,0.0295362397612533,-0.0420690710770644,97.7374341769155
7.948,0.00758878096090159,0.00784724405910005,98.2943191876497
7.95,0.0717436638728251,-0.0518856811664514,98.1176099681091
7.952,-0.0879064099473353,-0.0587673374938175,97.8399868671196
7.954,-0.00344698605010376,-0.0523513093221809,98.2769676984006
7.956,-0.00962636481384625,-0.0509125138369533,97.8854809713746
7.958,0.0782979747444954,-0.0275644900824894,97.9931461286615
7.96,-0.0179401810821232,0.0114299237170415,97.8490323028581
7.962,-0.0270382863971035,0.0402949372781784,98.1094613540915
7.964,0.0392296641607472,-0.0327317021734131,98.281315546114
7.966,-0.0988121043748043,-0.0601993058154146,98.0679215767853
7.968,0.0301386132466614,0.00590041129876614,98.0614182027435
7.97,-0.0173568686191876,-0.072361822703884,98.0224319683935
7.972,-0.0486823051578314,-0.0199636873150959,98.0126926706177
7.974,0.00348560004067766,-0.0289429878590981,98.0699872124706
7.976,0.0894270232539767,-0.0089543439645063,98.3314889603196
7.978,-0.00884365361038369,-0.0509698509691756,98.0395430515372
7.98,0.00021453342573672,0.0154209494023001,98.0490308889605
7.982,0.0732024290217772,0.000416123387995009,97.6930574738048
7.984,-0.0353555520951141,-0.0592203481691439,98.023544732282
7.986,0.0254298719231285,-0.0501090750257185,97.5256810937571
7.988,-0.0599135030611543,-0.0245355955103084,98.0592497295739
7.99,0.0675279576705096,-0.0683434461541438,97.8624829944987
7.992,0.0354206227708592,0.0281851163540878,98.0097793409919
7.994,-0.0658531392259984,-0.0179164827421061,97.6661458139852
7.996,0.0297149913785608,0.00699875412628532,97.953677609264
7.998,-0.0304989663949104,-0.0440397705353449,98.1936757934179
8,-0.0308865347161451,0.0405814031650413,97.9383568552844
8.002,0.0153308646616787,0.0795872046720675,98.0911921205441
8.004,0.0637537582485405,-0.0350299561296288,98.1472508465216
8.006,-0.0228308540861211,0.0403407657410831,97.8388020221316
8.008,0.00884957871121167,0.0100460718831444,97.9555010981532
8.01,-0.00235073466352505,-0.0269918147914722,98.0721783683412
8.012,-0.078980838470378,-0.00694115185392113,98.1863779068316
8.014,-0.0391759627370143,0.112756890357845,97.933442130469
8.016,-0.014625235067475,0.070505088812929,97.9695804628121
8.018,0.0804069406711555,0.0729011803434643,97.7767128944518
8.02,0.0196751309812028,0.0471026027449228,97.9899928918112
8.022,-0.0541217854726886,-0.0823114933555258,97.7036736993279
8.024,-0.0395871199824222,0.0358575601651927,97.7786862794783
8.026,-0.00720165781590746,-0.0903494621390019,98.0724444020465
8.028,-0.0443211888520187,0.0116332062632831,98.1263771412992
8.03,0.0323933536295311,0.0307405357615891,98.269422036513
8.032,0.0638296807384784,0.116787681764487,97.9035621974047
8.034,0.0204216176253399,0.0933476902897585,97.7400357115912
8.036,-0.0430453455761126,0.0776794974356611,97.9358469823196
8.038,0.00700698064638113,0.0221853920104842,98.11703847538
8.04,-0.00550329094493638,0.0581989677082927,97.75553492333
8.042,-0.0375237785240686,0.0637091954177975,98.0012154467252
8.044,0.0395641404578585,0.0705710356447284,98.1295549045347
8.046,-0.0193781269676088,0.076763294950253,97.8788062001709
8.048,-0.0647435454788023,0.0103750010447862,98.2041594529785
8.05,-0.0488511042705188,-0.0248141377021572,98.1290193468731
8.052,0.0293752256108855,0.103832408673592,97.8139496981593
8.054,0.0453280220055674,0.0557798416422139,97.7670461172204
8.056,-0.00666938339399791,0.111612737169162,97.7393926438321
8.058,-0.067901610125839,-0.047575032457777,97.9735672359826
8.06,-0.0469899793507493,0.0725764074983467,98.1559615191311
8.062,0.00144026393985033,0.0740570531648234,97.7807870449569
8.064,-0.0159583846502888,0.154940713802207,97.8700876039604
8.066,0.0259786611559643,0.0706517424362361,98.2590906688639
8.068,0.0236876694181496,0.0327563394692241,98.3144618211376
8.07,0.0734775898439909,0.0289717492849613,98.3007721228242
8.072,0.0558210629844322,0.142509696889969,98.0659562453078
8.074,0.0611721764533911,0.108961356416688,97.8463743110994
8.076,0.0219046329507223,0.0634672268793196,97.8411792514002
8.078,0.00914387191890886,0.0948189441042191,98.0533321006095
8.08,0.0289218277427103,0.0937725093655295,98.1764936370127
8.082,-0.0464463402222702,0.103678104133621,97.8155902954588
8.084,0.0400108901170958,0.0521684003086077,97.7759064404409
8.086,0.045456017286984,0.0726229336753917,98.0388927976234
8.088,0.0265611537448323,0.0493765352843596,97.9548567397839
8.09,-0.00781537116154512,0.0355916780580666,97.8355093264006
8.092,-0.0812516595889354,0.039473134733974,98.0609071036479
8.094,0.0218447054133096,0.082377132554685,98.1415642042693
8.096,0.019233592718126,0.0796212545437845,97.8411760911573
8.098,-0.0154997847017222,0.084092688201754,98.0685035386436
8.1,0.0972341749057502,0.0653891422169198,98.3314680647775
8.102,-0.0619751398685761,0.118817775933058,98.0097904360362
8.104,0.102444198520443,0.00260157822581462,98.3011437908139
8.106,-0.0418958866484312,0.0315996348907496,98.1016585369839
8.108,-0.0618658856751429,0.0719456597424598,97.9691920739101
8.11,0.0737262790135499,0.0800204602933268,97.9738805096514
8.112,0.0492482199714517,0.00476702701286094,98.2150881926421
8.114,0.0576946143510333,0.0743575139349314,97.972911845042
8.116,-0.0774673548318757,-0.00370816249166314,97.9967858091714
8.118,0.0336211159046494,0.0983783288905609,97.8772916441529
8.12,-0.0322357120632927,0.0715853038573222,97.7550649986448
8.122,0.0480066183959065,0.153845970867248,97.8279440901894
8.124,0.0384147610704694,0.136310356285339,98.2257268334244
8.126,0.0606439289555982,0.232703421250891,97.5994599518235
8.128,-0.0218312405270971,0.0580895285236053,98.3841013000328
8.13,-0.0242112411850711,0.0530746013860548,98.1644419188365
8.132,0.0223332652142347,0.117877058955812,97.9226249451272
8.134,-0.0454330983320958,0.124275265590883,97.763081468164
8.136,-0.101936573034662,0.0647999322798316,98.0248525143682
8.138,0.0322456492908851,0.0742043384464498,98.103320215265
8.14,-0.019941482281729,0.0812603294774512,98.2196029424637
8.142,0.034580421579358,0.0806278737215029,97.9717162031066
8.144,-0.0178282823485937,0.0716067135565341,98.2001122834198
8.146,0.00363312016660728,0.125514826556266,97.8026555581939
8.148,0.0190934479030253,0.0417978257693638,98.0583380481642
8.15,-0.0278780869442057,0.0798310185707496,98.0138733657732
8.152,-0.0351071883720152,0.13695081428408,97.6969743522609
8.154,-0.0368179146286032,0.115817012910153,98.3039045866954
8.156,-0.0648551765102227,0.199556747215066,97.6872723106685
8.158,-0.0133043192125222,0.152288360268633,98.5434365441457
8.16,-0.0747781093052227,0.234224026326507,98.0865413696555
8.162,-0.0377105937344529,0.155807177801096,97.9361876723141
8.164,-0.0423793104367252,0.169965823835537,98.0935797312488
8.166,-0.11701977500615,0.195179731460555,98.3671536565511
8.168,0.0183511323037795,0.230257543315988,97.9404628716714
8.17,-0.000560802221932337,0.115416588192626,98.2953455689894
8.172,0.0770463859157028,0.124616481767606,97.7226859585303
8.174,0.00323525263799856,0.163253617388848,97.4293789043315
8.176,-0.00669146408458738,0.13037698792589,97.9764815479796
8.178,0.0108851065344836,0.138293224953901,98.4136061940301
8.18,0.0983570269175255,0.10853507629905,97.9500374204258
8.182,0.0859619770926556,0.182985322916138,97.9435996614011
8.184,-0.0778540046799503,0.0971728155308507,97.9899247731927
8.186,0.0846299486545541,0.111798474119783,98.2802477818996
8.188,0.0122073946485699,0.109503565714815,97.8616421562617
8.19,0.0542604080747523,0.183186178542768,98.3098266393974
8.192,-0.0024954465127876,0.133809745306365,97.5565491155601
8.194,0.047548495178961,0.259754877951471,98.0675071500919
8.196,-0.0320692026835043,0.0893913285873127,98.0546614186739
8.198,0.0151986058119539,0.173568911952528,98.0447088525726
8.2,-0.0480069042708373,0.0204577917150705,97.9278726398779
8.202,-0.0650680033895572,0.124875370707949,97.6587861656582
8.204,0.00407201284378949,0.251933983362422,98.1222522594235
8.206,-0.0572462911008557,0.201478788821635,97.8974270408875
8.208,0.011719833703121,0.255316192126756,97.4509907387356
8.21,-0.0505428649986806,0.153472774365945,97.7503321143572
8.212,-8.14507370313518e-05,0.196807554895178,98.0064040772424
8.214,0.00668548424201642,0.21376303398353,98.1415429550688
8.216,-0.0307630723764536,0.281022826385289,98.3298601730548
8.218,0.0416337432526048,0.19407636325552,98.0109226530385
8.22,0.043185449187299,0.204518834623131,98.0346566549252
8.222,0.0241772191065773,0.167322335457694,98.1059081895085
8.224,0.0440266934029215,0.142479566927709,98.0660714623672
8.226,0.0877587794663259,0.246066172454583,98.1354799881492
8.228,0.0436090957939116,0.167272613228461,97.9910338577552
8.23,-0.0104815387362978,0.248725337399578,97.8781346634593
8.232,-0.00310568822880558,0.146622928650277,98.1171137491175
8.234,-0.0131788958163839,0.187075771861007,97.9094926919827
8.236,0.0338511533858808,0.140846360195109,98.290883880189
8.238,0.098150101046119,0.187200607336034,97.9572342243393
8.24,-0.0151623670870985,0.128078287765433,98.3184396445584
8.242,0.0339530104857443,0.192028890887655,98.1873135342164
8.244,0.0207788789794447,0.154896183263172,98.0882532817751
8.246,0.0161455966268577,0.225636741310561,97.9975129674928
8.248,-0.0361837047453546,0.20626761527759,97.7423931330273
8.25,0.0343715133683111,0.183457046774888,97.7270876480725
8.252,0.0590461786544444,0.122697728371086,98.2445488114504
8.254,-0.054461412305867,0.0600255150377182,98.1466143363501
8.256,-0.00440988874631286,0.126203718258492,97.9460530777136
8.258,-0.0459192637471384,0.220455366489911,98.0943548128636
8.26,0.0820225622408866,0.254574068082583,97.9194501000053
8.262,0.00633773592686022,0.264312208298006,98.0381561220542
8.264,0.0416702160511771,0.20415058117823,97.9594083014175
8.266,-0.0112377559671871,0.192830782246617,98.1500193526141
8.268,-0.0910709445871756,0.1396424433983,97.6545101675219
8.27,0.0696709291298328,0.203129371694265,97.8580303159113
8.272,0.0459535386691424,0.206007200920911,98.2603165847904
8.274,0.0728610083238376,0.248366017283056,97.8586344251768
8.276,0.0262769701130122,0.189736418789936,97.9076652640108
8.278,-0.013205903710563,0.195267588251441,98.048610333853
8.28,0.0850736942364373,0.239506359118304,98.2903413443369
8.282,-0.0515624781062761,0.247779294806363,98.0559081709123
8.284,0.0246998023062547,0.210700145926413,98.0788729817357
8.286,0.0144389319373489,0.186522379663463,98.2510091313746
8.288,0.0178453472068388,0.212961499474045,98.0992602335998
8.29,-0.0496937791172361,0.232631109253331,98.205723583723
8.292,0.0349916590930583,0.289225331178606,98.3636729813302
8.294,0.0942755739602688,0.211898985623609,97.5035955334807
8.296,-0.0376513660874684,0.155431663715077,97.8641546770854
8.298,0.0113732972980617,0.17798931749202,98.0150801418168
8.3,0.0718784527439243,0.39608605033121,97.771415464184
8.302,0.0406041263943102,0.220573493255516,97.868136075955
8.304,0.0373777272087765,0.230099018006103,98.060595148633
8.306,0.0298937857463575,0.234225611364614,97.912697830756
8.308,0.0776066448329334,0.174130171725603,97.8020168137779
8.31,0.131480890850209,0.253737525699236,98.0256611023348
8.312,-0.0308984923949097,0.184626790375289,97.9434186092193
8.314,-0.0345281580220149,0.145203406452738,97.8969771310403
8.316,0.0273154198079821,0.32813507170531,97.9622482100008
8.318,0.0538729995771063,0.237282339406004,98.139853064915
8.32,-0.0580635428683381,0.180995485182734,98.0120160642486
8.322,-0.00676576903460176,0.206837423373509,97.7495327497122
8.324,-0.042638635338864,0.253654872012415,97.9193623808014
8.326,-0.0368395112352709,0.266499586568008,97.7538970391732
8.328,0.00208591551269636,0.264839254730022,97.8711514716232
8.33,-0.000492987111294053,0.228554844888036,97.8809606718552
8.332,0.0259704562299999,0.212728540829478,97.9470848899515
8.334,0.0550163986987328,0.262187007016666,98.0350779949364
8.336,0.0789534035157817,0.197466388421338,97.6256279913905
8.338,-0.0225550997310787,0.329886630496817,97.7771721025338
8.34,-0.0478683633713491,0.251811018082213,98.3807361232338
8.342,0.0256125996896592,0.177520776901245,97.9335881552502
8.344,0.0480042317199863,0.285165012099806,98.0942157815533
8.346,0.0365577860981169,0.32528463162678,97.8468624389077
8.348,0.0248266316139254,0.222308527032979,97.9903499951273
8.35,-0.0114314884803238,0.342070175579663,97.843704057919
8.352,0.066794632864443,0.293252245311647,97.858647768636
8.354,-0.0593203207077001,0.23954643806856,98.0092752195105
8.356,-0.0604817866970053,0.28794903911823,98.0022859238276
8.358,0.0687120728479595,0.327879610123483,98.0769224108383
8.36,0.00226686460407265,0.237047598080518,97.8431706092437
8.362,-0.0263661505379373,0.306211988683134,97.925562574198
8.364,-0.03352547738239,0.188807535299225,97.8700421392744
8.366,0.0574074054196448,0.325349335916789,97.9512779487402
8.368,0.0261513103587,0.237972361823279,97.9094565565503
8.37,0.0175389344917808,0.294601337393931,97.7229505763071
8.372,0.0446923283153582,0.282568472659953,98.2133247796123
8.374,-0.113337320277646,0.261550055075412,97.9108347736487
8.376,0.0812859072851503,0.260420839091121,98.256471039547
8.378,0.0958459436836721,0.189811531670291,98.1367823333487
8.38,0.128950084166748,0.314775865923967,97.8538160632648
8.382,0.141540331888074,0.305357143539436,97.8728916512022
8.384,0.161494207714849,0.402661998772029,98.2557155865462
8.386,0.0981894112463021,0.337396882795112,98.080966230609
8.388,0.133943615331189,0.243928574697724,98.2216596203791
8.39,0.223337078097016,0.219786465192918,97.9292533446068
8.392,0.204199691214601,0.155664572189804,97.7440298113022
8.394,0.182969553384677,0.261139765190823,98.1224872350619
8.396,0.144353960347041,0.349913240787218,98.0521309806831
8.398,0.125022390592254,0.32615348660676,98.0058871651815
8.4,0.126379806995938,0.227090157829328,97.7340809770035
8.402,0.123145869077772,0.286386675433228,98.0830890399589
8.404,0.164082793620343,0.289677095483937,98.1151819767549
8.406,0.105657071782181,0.358920594523633,97.9710041369587
8.408,0.0484580140650839,0.251800556855242,98.0609152768213
8.41,0.0718658307151451,0.283683300374503,98.3524693233147
8.412,0.097073681306748,0.203966082544851,98.1592509378968
8.414,0.0433742039663733,0.334530524278992,98.0717391540943
8.416,-0.0587653807961444,0.304864514070383,98.0668635145667
8.418,-0.0374938490160688,0.29221204947762,98.1292190849896
8.42,0.125172314094158,0.319708757891333,97.7943629803112
8.422,0.0319999247495927,0.325881873354639,97.6775726798866
8.424,-0.00126987508123518,0.383530645427461,97.9119953393734
8.426,-0.0161548628685012,0.264984053362784,98.0413531271246
8.428,0.0551437824424577,0.285074339412311,98.1184705037173
8.43,0.0911526109862677,0.28674201822736,97.8368334535547
8.432,-0.0331540064674779,0.359808645419256,97.8786460722418
8.434,0.0156016189662175,0.315165221673202,98.0025545699868
8.436,0.035385059133377,0.295336279359387,98.3349815432836
8.438,0.128131746881431,0.354205729322448,97.9349633978508
8.44,-0.072691277571317,0.365121409423187,98.389291396554
8.442,-0.0458024294751248,0.307756797199585,97.9893820356665
8.444,0.0254318917114204,0.325114468828399,97.9115568565165
8.446,-0.135320881520938,0.384277480307903,97.9629277154489
8.448,0.0081234449699062,0.21004930081033,97.7196544969244
8.45,0.0078778064470732,0.338577639761665,97.8899036771861
8.452,-0.000754993793847931,0.44894581434005,98.0713249311509
8.454,0.020930240255478,0.342790962859879,98.0919392885725
8.456,0.0173873024657485,0.339799405970484,98.3933672850312
8.458,0.00731660778532977,0.241883557173063,98.3785255601788
8.46,-0.00936310583702496,0.320967951675555,97.8370203686852
8.462,-0.0391006543669449,0.311000959219859,98.1956698538824
8.464,0.0537369121427358,0.316166256745973,97.7415066890101
8.466,-0.0101307178035911,0.408694580607193,98.1238726868099
8.468,-0.0783480836034318,0.328620379062178,97.6969265349347
8.47,0.065222240682952,0.394131660051238,97.7703434015412
8.472,0.0624727288313666,0.288780016501756,98.1426556759708
8.474,0.0727316692210195,0.178286027405044,97.6380043555035
8.476,0.0603710799621023,0.314094509271666,98.2132662277113
8.478,0.0627785458917044,0.372368555705306,97.9848964157013
